Date,Close,High,Low,Open,Volume
2010-04-05,89.46884155273438,89.52910585405411,88.83601753369727,89.08462717502142,105847600
2010-04-06,89.67977905273438,89.83798361718283,89.11476028784644,89.21269480459982,110384200
2010-04-07,89.16748809814453,89.92084639181073,88.75313873756106,89.4989675866113,184576300
2010-04-08,89.47637939453125,89.62705453114043,88.59495139912539,88.85862570360551,158704000
2010-04-09,90.06401062011719,90.10167509636764,89.49899174733771,89.66472578864423,133006500
2010-04-12,90.20713806152344,90.44068308650718,90.07153331231856,90.17700303418138,110279000
2010-04-13,90.27493286132812,90.43313742581138,89.64964404860758,90.11672829684487,125043600
2010-04-14,91.29949951171875,91.29949951171875,90.46327129040324,90.60640546729114,161609000
2010-04-15,91.37484741210938,91.58578685922544,91.11870254941924,91.14883757724566,144615300
2010-04-16,89.92085266113281,91.37483449918754,89.46130361014305,91.05089018041882,366786700
2010-04-19,90.25984954833984,90.3502546069543,89.25035225831458,89.65716640057869,217947800
2010-04-20,91.06596374511719,91.14130418525595,90.30507587919949,90.82488928061154,157708000
2010-04-21,90.90022277832031,91.32963681503948,90.39546830721645,91.11869164549778,192910100
2010-04-22,91.17143249511719,91.28443740645567,89.74005611039156,90.2598695062789,115360300
2010-04-23,91.7665786743164,91.80424889084262,90.87761559237772,91.1111605890377,177335500
2010-04-26,91.42003631591797,92.00012547485441,91.3296369907515,91.79671549789346,143457300
2010-04-27,89.25789642333984,91.41249593408338,89.08462148049273,90.89268260087773,355853300
2010-04-28,89.93590545654297,90.16191522970698,89.09967734257033,89.68730160326331,300674100
2010-04-29,91.05089569091797,91.23923528886417,90.45574187168782,90.47834170381442,193775000
2010-04-30,89.50651550292969,91.1639075396364,89.48391566908253,91.0659672627403,270000900
2010-05-03,90.66667175292969,90.91528137547601,89.80030854408717,89.93591327023356,182747900
2010-05-04,88.53467559814453,89.67224837811753,88.08266171299245,89.65718373926876,360353400
2010-05-05,88.00733184814453,88.7456256409134,87.36697833010128,87.81145704636198,328973200
2010-05-06,85.08430480957031,88.14293826391895,79.10263690351701,87.5854546227081,647356600
2010-05-07,83.81866455078125,85.70959016244161,82.4249525379777,84.85829716487747,637558800
2010-05-10,87.51008605957031,87.8792299462407,86.56838836564931,87.24640610713915,396159600
2010-05-11,87.26148223876953,88.41411937245176,86.56839406981469,86.6889283937922,317849800
2010-05-12,88.48192596435547,88.6100012376894,87.45735826368848,87.60803336535564,235607100
2010-05-13,87.38201904296875,88.65519628443288,87.30668436988616,88.24084696097795,234452500
2010-05-14,85.79999542236328,86.88483345505254,85.03157231432102,86.72662886656353,345601400
2010-05-17,85.84514617919922,86.27456003119353,84.20282542553113,86.03348568880489,325739800
2010-05-18,84.6774673461914,86.80193735360301,84.39872272816321,86.54579256315355,360556800
2010-05-19,84.19532775878906,84.95621552643577,83.14062495741923,84.2028572036956,394742700
2010-05-20,81.01615905761719,82.78655006137124,80.96342420210684,82.40233568684256,530418300
2010-05-21,82.19893646240234,82.40234070384977,79.37384242876924,79.7881918527695,500909400
2010-05-24,81.14421081542969,82.40985281795406,81.0688761451644,81.75442911654552,269823000
2010-05-25,81.22711944580078,81.26478967274645,78.63556416855322,79.18551844454389,396505200
2010-05-26,80.73741149902344,82.47013797109116,80.49633706138226,81.72431482771188,349719300
2010-05-27,83.4419937133789,83.4721287447764,81.95034127138533,82.2592210324575,300870500
2010-05-28,82.39482879638672,83.41186171544338,82.00307912164195,83.35159165045653,297933500
2010-06-01,81.0086441040039,82.83177041876192,80.88810972458063,81.62639788618098,277909400
2010-06-02,83.11800384521484,83.12553328819348,80.99353414895921,81.42294805306408,240243700
2010-06-03,83.40428161621094,83.66795582398115,82.55298896036233,83.3590819656408,226618300
2010-06-04,80.47371673583984,82.36464728718256,80.20250734410676,81.8222285037164,398475600
2010-06-07,79.47177124023438,81.06889302160566,79.41150694007683,80.76001333725024,264609100
2010-06-08,80.32310485839844,80.48130949212327,78.83898733311744,79.5320759421036,357774300
2010-06-09,79.89366149902344,81.57364753083263,79.55464676668842,80.79015409648294,268023300
2010-06-10,82.22906494140625,82.32699945761398,79.8861200162449,81.25723198149355,317890600
2010-06-11,82.62834167480469,82.68107652787702,81.45310452195375,81.50583937502608,214128200
2010-06-14,82.50028228759766,83.71318980514089,82.41741240147965,83.2611701544359,207196100
2010-06-15,84.37614440917969,84.45147910286843,82.9372270447493,83.08036698612601,238268700
2010-06-16,84.34599304199219,84.69253716396007,83.77343913507379,83.93917887768183,216374000
2010-06-17,84.48162078857422,84.62476074123296,83.66046279160788,84.58709051758514,263185800
2010-06-18,84.5732192993164,84.87599179112142,84.30071943667981,84.64891242226766,174006600
2010-06-21,84.33100128173828,85.68592383039005,83.86169466026769,85.62537279456751,213140700
2010-06-22,82.93818664550781,84.70186399593787,82.81707885267399,84.33096380067997,239355400
2010-06-23,82.68086242675781,83.28641318594174,82.11315534157687,82.99120596364887,254639900
2010-06-24,81.31078338623047,82.37807536442668,81.09884035439379,82.27210384850834,268523600
2010-06-25,81.65140533447266,82.06772032492455,80.8187638035407,81.55299909444575,238726500
2010-06-28,81.39400482177734,81.99198993344481,81.09879778595575,81.77247597283183,169218600
2010-06-29,78.88099670410156,81.37890988072704,78.3814175337851,80.25106111930353,373649500
2010-06-30,78.13160705566406,79.38812862326915,77.87424359843556,78.66146450435059,284101700
2010-07-01,77.78343200683594,78.33599693344074,76.54961173301993,78.0786391922855,382924800
2010-07-02,77.35953521728516,78.28300615873647,76.92051287668887,78.04835578919243,233385200
2010-07-06,77.86672973632812,79.00214425451597,77.117351996312,78.44957331465713,256935300
2010-07-07,80.31915283203125,80.41755325805107,77.98019797883764,78.06346209893586,253769400
2010-07-08,81.11396789550781,81.2047973071403,80.16778969091303,80.99285431331322,210842100
2010-07-09,81.71952819824219,81.72709924178295,80.93987818895452,81.09126440968477,144999900
2010-07-12,81.77251434326172,81.93147160829136,81.10640688384979,81.44702876962556,131283600
2010-07-13,83.0063247680664,83.33180452825103,82.4537541524925,82.62028244143295,213025900
2010-07-14,82.9987564086914,83.3242419544123,82.40077106771518,82.74139292427752,184426800
2010-07-15,83.0214614868164,83.309097585029,81.87847658665906,82.9684757378032,232337900
2010-07-16,80.73551940917969,82.6657200265332,80.57655634391303,82.57488481424011,282693400
2010-07-19,81.21237182617188,81.4697295368317,80.40244347936934,81.03070722011707,186709000
2010-07-20,82.11315155029297,82.17370258090506,80.09968107580887,80.1375305230794,258162400
2010-07-21,81.04582977294922,82.5597147081122,80.7127732392093,82.53700735808678,264527000
2010-07-22,82.85494232177734,83.2182773371769,81.99959920064815,82.00716446918781,274781300
2010-07-23,83.57404327392578,83.69515109856356,82.45376557720135,82.68841595775936,222020800
2010-07-26,84.44449615478516,84.52776028459098,83.48318180386215,83.71783211058086,184445700
2010-07-27,84.43696594238281,84.99710195951543,84.10390928489132,84.90626675065006,204855600
2010-07-28,83.89196014404297,84.52022396593178,83.6118892683178,84.26286044701942,163056200
2010-07-29,83.48320770263672,84.64132906283737,82.8171002325578,84.41424395200755,220149100
2010-07-30,83.46807098388672,83.91467019057336,82.49161995955053,82.63543514897958,220070600
2010-08-02,85.35282135009766,85.4890712046522,84.4293507553404,84.76997250422083,188263200
2010-08-03,84.94409942626953,85.36041439091953,84.6640285854945,85.14090611911182,146657300
2010-08-04,85.5118179321289,85.61778944836212,84.8986961917775,85.17876129538764,158171700
2010-08-05,85.42098236083984,85.46640284975443,84.83813902406864,84.96681789679528,140473800
2010-08-06,85.07276153564453,85.20901140771252,83.96005520959127,84.58074778789826,239728300
2010-08-09,85.52690887451172,85.67072975953978,85.0197589194284,85.47392314450317,120800400
2010-08-10,85.06520080566406,85.51937095095323,84.30069299612144,84.80027207092091,242916300
2010-08-11,82.73383331298828,83.78598312632244,82.59758340604503,83.75570472755571,273406900
2010-08-12,82.22667694091797,82.52188410864869,81.44702694537202,81.48487638739454,239542600
2010-08-13,81.98446655273438,82.47648049012568,81.88606607526205,81.96933023889818,158698500
2010-08-16,81.94660949707031,82.2115382585466,81.12911008307444,81.42431724229286,147895300
2010-08-17,82.953369140625,83.55892576699335,82.41594037785569,82.65059660245682,172270300
2010-08-18,83.10470581054688,83.55129904928295,82.43859858539386,82.91547021277489,182922100
2010-08-19,81.65898132324219,82.87765960576264,81.31835939769925,82.67328760543985,265847600
2010-08-20,81.39400482177734,81.70435393764753,80.80359075013416,81.41671216683878,209714200
2010-08-23,81.08370208740234,82.18126666511296,81.04585264333741,81.7800879680879,163490300
2010-08-24,79.8801498413086,80.53112092453745,79.45626384293206,80.19806434009098,280677800
2010-08-25,80.19051361083984,80.49328607885091,78.94155696774293,79.4411361599729,272234800
2010-08-26,79.65308380126953,80.67495530331647,79.38814923313384,80.56898378606802,224439500
2010-08-27,80.88690185546875,80.97016601907279,78.9566955537602,80.15266647187754,272649000
2010-08-30,79.7136459350586,80.92475905808962,79.70608066492579,80.67496654333831,167238600
2010-08-31,79.7136459350586,80.22080200970936,79.09295305826211,79.41843869944901,273933100
2010-09-01,82.0980224609375,82.21156504571283,80.73552876868077,80.78851453824049,256828100
2010-09-02,82.86251068115234,82.87764699275553,82.12070436228919,82.2948037083026,156112200
2010-09-03,83.93737030029297,84.0130634105641,83.22584235871322,83.67244152683693,212197300
2010-09-07,82.99117279052734,83.64971482511112,82.92305073954255,83.54374334023733,141973700
2010-09-08,83.57404327392578,83.90709412294038,83.11987305024483,83.15772249388966,149924400
2010-09-09,83.9600601196289,84.53533803256005,83.73298083624422,84.51263068172287,147017900
2010-09-10,84.38395690917969,84.48235736038536,83.92222149772952,84.11145713274965,127819000
2010-09-13,85.32257843017578,85.49667200974498,84.87597925320952,85.21660691869516,178503500
2010-09-14,85.2696304321289,85.75407349198606,84.83817315147435,85.15608782668996,209823600
2010-09-15,85.59507751464844,85.6934779815995,84.76244174232983,85.01979947513146,168608400
2010-09-16,85.57237243652344,85.6253581932173,85.04250909457043,85.33015100949228,199962900
2010-09-17,85.60431671142578,86.10657614421851,85.36841014471248,86.02286623875305,195836900
2010-09-20,86.9132308959961,87.10347962989135,85.62714759696638,85.90110623825,214555200
2010-09-21,86.73820495605469,87.39265525651155,86.38053640885101,86.98172310220369,268389100
2010-09-22,86.31204986572266,87.0882680022876,86.06853170258935,86.601231676021,191322400
2010-09-23,85.6119384765625,86.50230124329528,85.36842030602197,85.60432690081497,202354300
2010-09-24,87.37747192382812,87.43835293554572,86.48710889970631,86.56320726138689,209671800
2010-09-27,86.95889282226562,87.50681013059103,86.87518871687284,87.40788287444984,128761800
2010-09-28,87.2633056640625,87.54487593777925,86.12942460449052,87.07305689137242,209207500
2010-09-29,87.1111068725586,87.44594656233572,86.7686556063961,87.04261429695345,179665800
2010-09-30,86.85234832763672,88.11560268456573,86.44141037318742,87.55246806814135,287106700
2010-10-01,87.21761322021484,87.6057221882137,86.70013653152618,87.50678914986193,174638700
2010-10-04,86.56319427490234,87.40028773967104,86.12942729187198,87.03501333603073,166153200
2010-10-05,88.30586242675781,88.51894010246595,87.26329716383593,87.36223023179414,229634100
2010-10-06,88.2982406616211,88.52654146263824,87.94057211612848,88.29062908667237,148626600
2010-10-07,88.19170379638672,88.67874009718064,87.65900965674672,88.65591117775759,164860000
2010-10-08,88.68637084960938,88.92988905266407,87.97864516480477,88.31348487122946,177760100
2010-10-11,88.77007293701172,89.01359111856155,88.46567375859158,88.8233423577904,103098300
2010-10-12,89.04399871826172,89.30273415046946,88.00904537757219,88.48085841416967,182210000
2010-10-13,89.73652648925781,90.21595704160457,89.32558850407385,89.53867197507849,194347200
2010-10-14,89.38648223876953,89.8050318590693,88.8233474999467,89.65282935808223,217764300
2010-10-15,89.56912994384766,90.0637779697159,88.85379842603423,90.01050853960285,243705000
2010-10-18,90.01049041748047,90.30727801206166,89.27232431600832,89.59955240823005,141204800
2010-10-19,88.83094024658203,89.68325084771453,88.29062874002487,89.18099721575153,280604700
2010-10-20,89.69847869873047,90.13224559694967,88.93748373301744,88.99075314838012,200051800
2010-10-21,89.89633178710938,90.62688624592258,89.19621782315474,90.10180367592196,221585500
2010-10-22,90.06375122070312,90.20073054401547,89.7974041492432,90.03331072597476,108212400
2010-10-25,90.33009338378906,91.13675193543195,90.26160662881969,90.66493300167593,151145700
2010-10-26,90.3453598022461,90.43667551927228,89.69851498093355,89.87354064252251,158982900
2010-10-27,90.08658599853516,90.18551906431861,89.23427531443825,89.71370007424275,190024000
2010-10-28,90.10181427001953,90.6421200539435,89.6680473276619,90.60406797941349,168576000
2010-10-29,90.1702880859375,90.3453194753319,89.85067160714487,90.01047984654119,144305500
2010-11-01,90.20075225830078,91.12916725025883,89.68327533520609,90.61169032716413,174074800
2010-11-02,90.91609191894531,91.12916963297931,90.63452162201051,90.87803983889684,158345900
2010-11-03,91.2813491821289,91.33461860062376,90.13985666644109,91.07588308391482,226702800
2010-11-04,93.03926849365234,93.08492634467011,91.29658890664356,92.29349069341292,215039400
2010-11-05,93.3893051147461,93.54150178876517,92.97836712777745,93.10012330580652,180654100
2010-11-08,93.2142562866211,93.36645873811482,92.79571260835556,93.10010589948327,156107100
2010-11-09,92.54456329345703,93.56429337554343,92.17167752674635,93.46536615749775,186621600
2010-11-10,92.91749572753906,92.96315937920335,91.82166678843276,92.52178085068181,221387400
2010-11-11,92.5674057006836,92.70438499498694,91.83685139970892,92.11842156186843,158017600
2010-11-12,91.47159576416016,92.34674116660686,91.05305200189854,91.9434147495836,239068800
2010-11-15,91.3422622680664,92.1184807027678,91.30421598773522,91.76081199324199,163940800
2010-11-16,89.91913604736328,90.93125458032533,89.48536349704256,90.77905796352873,299566200
2010-11-17,89.96481323242188,90.33769908797194,89.69085461848672,89.95720165816533,172308900
2010-11-18,91.28897857666016,91.61620672726649,90.82477106519693,90.83238264244795,197723700
2010-11-19,91.54011535644531,91.57816163373849,90.74867963399456,91.24332768626788,156852900
2010-11-22,91.4639892578125,91.50203552356747,90.3833719648001,91.08349176467699,181361000
2010-11-23,90.1398696899414,90.57363667633662,89.78981263126562,90.38338789623465,222309000
2010-11-24,91.47159576416016,91.49443049091424,90.69538342652136,90.71060077175972,140046100
2010-11-26,90.40621185302734,91.17481265277331,90.40621185302734,90.6801705282008,76007800
2010-11-29,90.6801986694336,90.92371692227874,89.59958097937096,90.1779390071031,223642300
2010-11-30,90.1702880859375,90.68776487319107,89.65281129868394,89.78218484994527,233930700
2010-12-01,92.0880126953125,92.26303830562232,91.46399698608117,91.47160275631622,221037200
2010-12-02,93.26751708984375,93.33600963818041,92.179294337247,92.23256373887358,191213600
2010-12-03,93.51866912841797,93.625207957157,92.92509399517748,92.94792291477431,151288900
2010-12-06,93.41972351074219,93.6328011263342,93.22186323657978,93.3207904706962,103050500
2010-12-07,93.4730224609375,94.37099684329823,93.41975304020133,94.31772742256206,206581000
2010-12-08,93.81547546386719,93.89157381305785,93.15341343938333,93.58718041629518,138019200
2010-12-09,94.1807632446289,94.37861780725461,93.71655572951138,94.3405715325646,123705100
2010-12-10,94.72865295410156,94.81996863136459,94.15790674748509,94.46991165468482,117571700
2010-12-13,94.78953552246094,95.27657185891314,94.75909502569128,95.16242725344084,133812700
2010-12-14,94.87327575683594,95.29943704187319,94.58409965400557,94.93415676983167,147249600
2010-12-15,94.43946075439453,95.07108788021043,94.27965253086221,94.69820202530165,160823100
2010-12-16,94.98737335205078,95.05586590504376,94.17310912558594,94.50033713094636,185035200
2010-12-17,95.08915710449219,95.211553625147,94.72195586959651,94.9208567816844,141075300
2010-12-20,95.31863403320312,95.54813548945945,94.84433958375462,95.34923461646827,119085500
2010-12-21,95.92298889160156,95.98419006226048,95.5251929552484,95.61698887477189,94965500
2010-12-22,96.2213363647461,96.25193694977716,95.93829116702207,95.99184073171025,78878100
2010-12-23,96.08362579345703,96.22132549230521,95.84647858184346,96.11422637503043,70053700
2010-12-27,96.12188720703125,96.21368312409948,95.65523850705208,95.72408544485324,58126000
2010-12-28,96.25957489013672,96.35137079573377,96.00712447681684,96.31312444722299,55309100
2010-12-29,96.32840728759766,96.54260548362964,96.31310991779384,96.3743110699353,58033100
2010-12-30,96.17546081542969,96.48910667126789,96.03010946177973,96.23666199975241,76616900
2010-12-31,96.19839477539062,96.29019653753639,95.87709736257837,96.0300944630227,91218900
2011-01-03,97.19287872314453,97.61362360390036,96.16012802387029,96.93277668800903,138725200
2011-01-04,97.13934326171875,97.43769169124612,96.53499479675006,97.40709110405547,137409700
2011-01-05,97.64424133300781,97.70544250925303,96.74154441101965,96.83334617538749,133975300
2011-01-06,97.45297241210938,97.78957297721706,97.16227563817543,97.6824738585854,122519000
2011-01-07,97.26174926757812,97.74369543082618,96.5044036291981,97.5830467097435,156034600
2011-01-10,97.13934326171875,97.27704298584409,96.5426405661988,96.83334322627742,122401700
2011-01-11,97.48357391357422,97.7207211304292,97.11637276304187,97.49122551825272,110287000
2011-01-12,98.36332702636719,98.4704261518251,97.5065281862394,98.080281838999,107929200
2011-01-13,98.20266723632812,98.44747189449417,97.95787425109064,98.40157393932019,129048400
2011-01-14,98.91413879394531,98.93708777576268,97.99614450245852,98.06499144791061,117677900
2011-01-18,99.08242797851562,99.17422389547293,98.70757519605762,98.82232009225424,114401300
2011-01-19,98.11091613769531,99.09775764345724,97.8508198242925,98.99831591947023,151958400
2011-01-20,97.98079681396484,98.22558973320842,97.2540463130042,97.88899509190146,175745700
2011-01-21,98.20266723632812,98.81466720881468,98.09556811661261,98.59282320116421,151462900
2011-01-24,98.76112365722656,98.87586854536116,98.11851726488707,98.14146624251399,113715500
2011-01-25,98.81468200683594,98.89883216156639,98.00378688285005,98.5010303689379,167552200
2011-01-26,99.19715881347656,99.48786140654003,98.86055826844049,99.05946495755876,141281500
2011-01-27,99.44197082519531,99.61027111018775,99.04416909040151,99.22011514364682,123302700
2011-01-28,97.70543670654297,99.71738294174143,97.54478800578921,99.5567284045226,295637300
2011-01-31,98.43983459472656,98.51633898428886,97.72839279810728,97.97319750636186,149249200
2011-02-01,100.0157241821289,100.19167024517093,98.97532766830467,99.03652883652131,167194300
2011-02-02,99.82447052001953,100.0922124871506,99.70206818896769,99.7556119132224,118323600
2011-02-03,100.04634094238281,100.19933806012283,99.12070079265008,99.64853909791333,145886700
2011-02-04,100.32936096191406,100.36761314996194,99.6255650589629,100.08456796967967,134634800
2011-02-07,100.95669555664062,101.2856387957017,100.54359047394468,100.55124791769288,112439100
2011-02-08,101.41568756103516,101.4692312967763,100.7730810216226,101.04848048910476,99072800
2011-02-09,101.18616485595703,101.46156426572982,100.68126399255215,101.14026689981638,146436700
2011-02-10,101.22443389892578,101.33917880838398,100.44413349581777,100.67363498766491,162708500
2011-02-11,101.82876586914062,101.95881397720417,100.80367254233646,100.8266215218224,137710300
2011-02-14,102.07354736328125,102.15769750288287,101.65280833820137,101.76755322269075,101690700
2011-02-15,101.75224304199219,101.91289754219792,101.22440493657888,101.75990048238563,119575400
2011-02-16,102.39488220214844,102.51727288548561,101.88998123723992,102.09653375432634,130183500
2011-02-17,102.70088195800781,102.83857586153643,102.00473165123947,102.09653925985701,109810500
2011-02-18,102.9150390625,103.03744137637457,102.55548956107289,102.79263674862543,130002400
2011-02-22,100.84957885742188,102.93801787419217,100.57417940784212,101.83642007587318,233116400
2011-02-23,100.22991943359375,101.03316869211048,99.61027367422993,100.78836402657326,227584000
2011-02-24,100.16105651855469,100.55121247836045,99.22011343083382,100.12281600502179,260431400
2011-02-25,101.23206329345703,101.29326445957854,100.52060995110739,100.58181111722888,141686900
2011-02-28,101.85936737060547,101.98942716022134,101.27032796084096,101.60692857952371,141585500
2011-03-01,100.16105651855469,102.27245581276442,100.13046177314268,102.18065990359997,258565500
2011-03-02,100.37528228759766,100.84193102112884,99.71738426447057,100.02337845865189,200277400
2011-03-03,102.10414123535156,102.218886105742,101.27794314976002,101.28558891681045,176480100
2011-03-04,101.3391342163086,102.22653336874053,100.67359068844745,102.02762671596318,277202300
2011-03-07,100.54356384277344,101.86701723808535,100.01572564592213,101.63751577214639,216790400
2011-03-08,101.4233169555664,101.7446143369315,100.2681755364017,100.70421781363669,174615000
2011-03-09,101.2779312133789,101.59158271938226,100.67358884567098,101.22438750448283,153806000
2011-03-10,99.40370178222656,100.35229049359177,99.3042484471602,100.21459665081682,301291800
2011-03-11,100.09219360351562,100.4517430875665,99.05945477154263,99.08240374516915,225621800
2011-03-14,99.48788452148438,99.81682770233293,98.73053311919074,99.44198655884787,234974100
2011-03-15,98.34803009033203,98.93708115439384,96.77213785537573,96.84098479622024,359585400
2011-03-16,96.52733612060547,98.35568459342049,95.83883755040846,98.03437553322055,468670300
2011-03-17,97.80487060546875,98.21796970832621,97.23112282424411,97.91962132900653,254303700
2011-03-18,98.16062927246094,99.02115034754786,97.96854914638244,98.99041096213662,230435400
2011-03-21,99.68189239501953,99.8893304609143,99.2669928159523,99.3822479095327,153992600
2011-03-22,99.33613586425781,99.79713277750156,99.24394117106446,99.66651972093149,129538600
2011-03-23,99.62042236328125,99.88164847639241,98.59087587727475,99.05954005004794,148603100
2011-03-24,100.57315063476562,100.71913340826855,99.62811968477392,100.18899037760664,159129800
2011-03-25,100.8804702758789,101.31840680503039,100.56545610004433,100.8343729279302,155642800
2011-03-28,100.63457489013672,101.35679774226892,100.60384724103213,101.09557169215513,109762400
2011-03-29,101.31072235107422,101.34145000683452,100.21970885519107,100.55008098007677,129798800
2011-03-30,102.00989532470703,102.30953978983106,101.69488117008899,101.84086391118701,135835000
2011-03-31,101.87156677246094,102.15585320253777,101.76400241945855,101.87925747715516,132537100
2011-04-01,102.30186462402344,102.77823128159878,102.05600817296119,102.50163544687885,153850100
2011-04-04,102.38636779785156,102.70138196172385,102.09441403071678,102.51698085329262,100768900
2011-04-05,102.37100982666016,102.82431602910545,102.14051137204171,102.18660871823772,120791500
2011-04-06,102.69367218017578,102.95489821271477,102.27877274154572,102.86270354796804,120411600
2011-04-07,102.43250274658203,102.9395854065118,101.92540836301092,102.50932776844225,170731500
2011-04-08,102.07905578613281,102.94726164900582,101.65647719253799,102.88579460597025,147945400
2011-04-11,101.7717514038086,102.53238129145952,101.5258831855007,102.18663936765074,121385400
2011-04-12,101.0111083984375,101.40294767686066,100.64231779970736,101.20318854497387,161187400
2011-04-13,101.0033950805664,101.55657492880687,100.61923491807528,101.47974993049131,162059000
2011-04-14,101.08023834228516,101.233900090318,100.08911010237942,100.41948227446804,161220400
2011-04-15,101.44903564453125,101.70258282132396,100.96500169214578,101.26464622405703,170006700
